stulpelis_01,20.99,1/1/2016
stulpelis_02,19.66,1/2/2016
stulpelis_03,9.99,1/3/2016
stulpelis_04,15.99,1/4/2016
stulpelis_05,6.99,1/5/2016
stulpelis_06,20.99,1/6/2016
stulpelis_07,7.99,1/7/2016
stulpelis_08,11.99,1/8/2016
stulpelis_09,12.49,1/9/2016
stulpelis_10,12.69,1/10/2016
stulpelis_11,12.89,1/11/2016
stulpelis_12,13.09,1/12/2016
stulpelis_13,13.29,1/13/2016
stulpelis_14,13.49,1/14/2016
stulpelis_15,13.69,1/15/2016
stulpelis_16,13.89,1/16/2016
stulpelis_17,14.09,1/17/2016
stulpelis_18,14.29,1/18/2016
stulpelis_19,14.49,1/19/2016
stulpelis_20,14.69,1/20/2016
stulpelis_21,14.89,1/21/2016
stulpelis_22,15.09,1/22/2016
stulpelis_23,15.29,1/23/2016
stulpelis_24,15.49,1/24/2016
stulpelis_25,15.69,1/25/2016
stulpelis_26,15.89,1/26/2016
stulpelis_27,16.09,1/27/2016
stulpelis_28,16.29,1/28/2016
stulpelis_29,16.49,1/29/2016
stulpelis_30,16.69,1/30/2016
stulpelis_31,16.89,1/31/2016
stulpelis_32,17.09,2/1/2016
stulpelis_33,17.29,2/2/2016
stulpelis_34,17.49,2/3/2016
stulpelis_35,17.69,2/4/2016
stulpelis_36,17.89,2/5/2016
stulpelis_37,18.09,2/6/2016
stulpelis_38,18.29,2/7/2016
stulpelis_39,18.49,2/8/2016
stulpelis_40,18.69,2/9/2016
stulpelis_41,18.89,2/10/2016
stulpelis_42,19.09,2/11/2016
stulpelis_43,19.29,2/12/2016
stulpelis_44,19.49,2/13/2016
stulpelis_45,19.69,2/14/2016
stulpelis_46,19.89,2/15/2016
stulpelis_47,20.09,2/16/2016
stulpelis_48,20.29,2/17/2016
stulpelis_49,20.49,2/18/2016
stulpelis_50,20.69,2/19/2016
stulpelis_51,20.89,2/20/2016
stulpelis_52,21.09,2/21/2016
stulpelis_53,21.29,2/22/2016
stulpelis_54,21.49,2/23/2016
stulpelis_55,21.69,2/24/2016
stulpelis_56,21.89,2/25/2016
stulpelis_57,22.09,2/26/2016
stulpelis_58,22.29,2/27/2016
stulpelis_59,22.49,2/28/2016
stulpelis_60,22.69,2/29/2016
stulpelis_61,22.89,3/1/2016
stulpelis_62,23.09,3/2/2016
stulpelis_63,23.29,3/3/2016
stulpelis_64,23.49,3/4/2016
stulpelis_65,23.69,3/5/2016
stulpelis_66,23.89,3/6/2016
stulpelis_67,24.09,3/7/2016
stulpelis_68,24.29,3/8/2016
stulpelis_69,24.49,3/9/2016
stulpelis_70,24.69,3/10/2016
stulpelis_71,24.89,3/11/2016
stulpelis_72,25.09,3/12/2016
stulpelis_73,25.29,3/13/2016
stulpelis_74,25.49,3/14/2016
stulpelis_75,25.69,3/15/2016
stulpelis_76,25.89,3/16/2016
stulpelis_77,26.09,3/17/2016
stulpelis_78,26.29,3/18/2016
stulpelis_79,26.49,3/19/2016
stulpelis_80,26.69,3/20/2016
stulpelis_81,26.89,3/21/2016
stulpelis_82,27.09,3/22/2016
stulpelis_83,27.29,3/23/2016
stulpelis_84,27.49,3/24/2016
stulpelis_85,27.69,3/25/2016
stulpelis_86,27.89,3/26/2016
stulpelis_87,28.09,3/27/2016
stulpelis_88,28.29,3/28/2016
stulpelis_89,28.49,3/29/2016
stulpelis_90,28.69,3/30/2016
stulpelis_91,28.89,3/31/2016
stulpelis_92,29.09,4/1/2016
stulpelis_93,29.29,4/2/2016
stulpelis_94,29.49,4/3/2016
stulpelis_95,29.69,4/4/2016
stulpelis_96,29.89,4/5/2016
stulpelis_97,30.09,4/6/2016
stulpelis_98,30.29,4/7/2016
stulpelis_99,30.49,4/8/2016
stulpelis_100,30.69,4/9/2016
stulpelis_101,30.89,4/10/2016
stulpelis_102,31.09,4/11/2016
stulpelis_103,31.29,4/12/2016
stulpelis_104,31.49,4/13/2016
stulpelis_105,31.69,4/14/2016
stulpelis_106,31.89,4/15/2016
stulpelis_107,32.09,4/16/2016
stulpelis_108,32.29,4/17/2016
stulpelis_109,32.49,4/18/2016
stulpelis_110,32.69,4/19/2016
stulpelis_111,32.89,4/20/2016
stulpelis_112,33.09,4/21/2016
stulpelis_113,33.29,4/22/2016
stulpelis_114,33.49,4/23/2016
stulpelis_115,33.69,4/24/2016
stulpelis_116,33.89,4/25/2016
stulpelis_117,34.09,4/26/2016
stulpelis_118,34.29,4/27/2016
stulpelis_119,34.49,4/28/2016
stulpelis_120,34.69,4/29/2016
stulpelis_121,34.89,4/30/2016
stulpelis_122,35.09,5/1/2016
stulpelis_123,35.29,5/2/2016
stulpelis_124,35.49,5/3/2016
stulpelis_125,35.69,5/4/2016
stulpelis_126,35.89,5/5/2016
stulpelis_127,36.09,5/6/2016
stulpelis_128,36.29,5/7/2016
stulpelis_129,36.49,5/8/2016
stulpelis_130,36.69,5/9/2016
stulpelis_131,36.89,5/10/2016
stulpelis_132,37.09,5/11/2016
stulpelis_133,37.29,5/12/2016
stulpelis_134,37.49,5/13/2016
stulpelis_135,37.69,5/14/2016
stulpelis_136,37.89,5/15/2016
stulpelis_137,38.09,5/16/2016
stulpelis_138,38.29,5/17/2016
stulpelis_139,38.49,5/18/2016
stulpelis_140,38.69,5/19/2016
stulpelis_141,38.89,5/20/2016
stulpelis_142,39.09,5/21/2016
stulpelis_143,39.29,5/22/2016
stulpelis_144,39.49,5/23/2016
stulpelis_145,39.69,5/24/2016
stulpelis_146,39.89,5/25/2016
stulpelis_147,40.09,5/26/2016
stulpelis_148,40.29,5/27/2016
stulpelis_149,40.49,5/28/2016
stulpelis_150,40.69,5/29/2016
stulpelis_151,40.89,5/30/2016
stulpelis_152,41.09,5/31/2016
stulpelis_153,41.29,6/1/2016
stulpelis_154,41.49,6/2/2016
stulpelis_155,41.69,6/3/2016
stulpelis_156,41.89,6/4/2016
stulpelis_157,42.09,6/5/2016
stulpelis_158,42.29,6/6/2016
stulpelis_159,42.49,6/7/2016
stulpelis_160,42.69,6/8/2016
stulpelis_161,42.89,6/9/2016
stulpelis_162,43.09,6/10/2016
stulpelis_163,43.29,6/11/2016
stulpelis_164,43.49,6/12/2016
stulpelis_165,43.69,6/13/2016
stulpelis_166,43.89,6/14/2016
stulpelis_167,44.09,6/15/2016
stulpelis_168,44.29,6/16/2016
stulpelis_169,44.49,6/17/2016
stulpelis_170,44.69,6/18/2016
stulpelis_171,44.89,6/19/2016
stulpelis_172,45.09,6/20/2016
stulpelis_173,45.29,6/21/2016
stulpelis_174,45.49,6/22/2016
stulpelis_175,45.69,6/23/2016
stulpelis_176,45.89,6/24/2016
stulpelis_177,46.09,6/25/2016
stulpelis_178,46.29,6/26/2016
stulpelis_179,46.49,6/27/2016
stulpelis_180,46.69,6/28/2016
stulpelis_181,46.89,6/29/2016
stulpelis_182,47.09,6/30/2016
stulpelis_183,47.29,7/1/2016
stulpelis_184,47.49,7/2/2016
stulpelis_185,47.69,7/3/2016
stulpelis_186,47.89,7/4/2016
stulpelis_187,48.09,7/5/2016
stulpelis_188,48.29,7/6/2016
stulpelis_189,48.49,7/7/2016
stulpelis_190,48.69,7/8/2016
stulpelis_191,48.89,7/9/2016
stulpelis_192,49.09,7/10/2016
stulpelis_193,49.29,7/11/2016
stulpelis_194,49.49,7/12/2016
stulpelis_195,49.69,7/13/2016
stulpelis_196,49.89,7/14/2016
stulpelis_197,50.09,7/15/2016
stulpelis_198,50.29,7/16/2016
stulpelis_199,50.49,7/17/2016
stulpelis_200,50.69,7/18/2016
